"SN","TN","ti","Hand","Block","CN"
36,85,15,2.940422932,"NoFB",4
36,86,270,6.340191746,"NoFB",4
36,87,315,-3.913159525,"NoFB",4
36,88,210,2.758956144,"NoFB",4
36,89,225,-1.420265546,"NoFB",4
36,90,180,10.63721451,"NoFB",4
36,91,90,13.03865658,"NoFB",4
36,92,105,42.38764675,"NoFB",4
36,93,30,-1.013958827,"NoFB",4
36,94,150,17.8113668,"NoFB",4
36,95,60,-8.844831657,"NoFB",4
36,96,300,0.878999524,"NoFB",4
36,97,90,9.995456134,"FB",5
36,98,210,12.33335655,"FB",5
36,99,60,-14.53419092,"FB",5
36,100,150,18.11134196,"FB",5
36,101,165,6.945585554,"FB",5
36,102,300,10.09190444,"FB",5
36,103,0,3.249111561,"FB",5
36,104,345,-12.40757544,"FB",5
36,105,255,-6.47679098,"FB",5
36,106,285,1.915760084,"FB",5
36,107,30,-7.873665191,"FB",5
36,108,135,11.12668434,"FB",5
36,109,270,-3.990913098,"FB",5
36,110,180,2.225923895,"FB",5
36,111,330,-9.91377829,"FB",5
36,112,225,-1.847610266,"FB",5
36,113,315,-6.040565183,"FB",5
36,114,45,-12.60331453,"FB",5
36,115,195,5.454155974,"FB",5
36,116,75,-7.714412353,"FB",5
36,117,15,-0.765673382,"FB",5
36,118,105,18.55283239,"FB",5
36,119,120,6.300897915,"FB",5
36,120,240,-8.281831684,"FB",5
36,121,45,-3.343376144,"FB",6
36,122,30,-3.771319398,"FB",6
36,123,120,3.911713536,"FB",6
36,124,225,-1.894589412,"FB",6
36,125,240,-8.829824905,"FB",6
36,126,165,-4.153558318,"FB",6
36,127,270,-2.121096397,"FB",6
36,128,75,-4.270854869,"FB",6
36,129,105,8.883974766,"FB",6
36,130,90,0.701545912,"FB",6
36,131,135,5.219939048,"FB",6
36,132,15,2.145550919,"FB",6
36,133,210,9.06583454,"FB",6
36,134,195,0.195248527,"FB",6
36,135,60,-2.216546059,"FB",6
36,136,285,2.069310612,"FB",6
36,137,0,1.507435759,"FB",6
36,138,255,-10.21451677,"FB",6
36,139,180,-0.523234582,"FB",6
36,140,330,-5.056596987,"FB",6
36,141,150,6.545789476,"FB",6
36,142,315,-6.551484382,"FB",6
36,143,300,8.207299355,"FB",6
36,144,345,-0.689992929,"FB",6
36,145,195,10.22242715,"FB",7
36,146,45,-4.262611123,"FB",7
36,147,165,1.066713797,"FB",7
36,148,60,-5.475332028,"FB",7
36,149,225,-4.618321833,"FB",7
36,150,150,8.916245418,"FB",7
36,151,180,7.02e-15,"FB",7
36,152,285,4.374139769,"FB",7
36,153,135,9.415626392,"FB",7
36,154,300,-0.068488159,"FB",7
36,155,210,1.504266719,"FB",7
36,156,105,14.69234048,"FB",7
36,157,345,-9.775140569,"FB",7
36,158,255,-2.660728658,"FB",7
36,159,15,0.336911338,"FB",7
36,160,120,6.227262702,"FB",7
36,161,90,-6.293948189,"FB",7
36,162,0,5.142764558,"FB",7
36,163,315,-6.086351346,"FB",7
36,164,270,0.230102295,"FB",7
36,165,30,-1.149710092,"FB",7
36,166,240,-3.171828377,"FB",7
36,167,75,-2.759467178,"FB",7
36,168,330,-3.756458898,"FB",7
36,169,150,-1.927676502,"FB",8
36,170,210,6.115003874,"FB",8
36,171,255,-2.303820242,"FB",8
36,172,345,-7.8147478,"FB",8
36,173,165,0.296448176,"FB",8
36,174,330,-6.946856336,"FB",8
36,175,285,7.982147692,"FB",8
36,176,105,9.190510048,"FB",8
36,177,270,10.23480276,"FB",8
36,178,180,0.22468818,"FB",8
36,179,120,19.26352091,"FB",8
36,180,195,-2.905242923,"FB",8
36,181,30,-3.337507115,"FB",8
36,182,315,0.181890752,"FB",8
36,183,90,7.707485723,"FB",8
36,184,225,-1.785621039,"FB",8
36,185,15,2.193843304,"FB",8
36,186,60,-4.695153531,"FB",8
36,187,240,-2.97472039,"FB",8
36,188,135,9.991757894,"FB",8
36,189,0,-2.419509217,"FB",8
36,190,75,-4.607077444,"FB",8
36,191,45,5.194428908,"FB",8
36,192,300,-3.694988397,"FB",8
37,1,120,15.29083902,"NoFB",1
37,2,330,2.814121021,"NoFB",1
37,3,195,-1.097312886,"NoFB",1
37,4,300,15,"NoFB",1
37,5,165,8.242902455,"NoFB",1
37,6,90,4.273946098,"NoFB",1
37,7,75,-4.543760951,"NoFB",1
37,8,15,-0.510237406,"NoFB",1
37,9,285,7.833654178,"NoFB",1
37,10,105,5.719669086,"NoFB",1
37,11,225,-14.64990411,"NoFB",1
37,12,315,7.3578387,"NoFB",1
37,13,0,0.3097039,"NoFB",1
37,14,180,13.91895442,"NoFB",1
37,15,240,-11.86589675,"NoFB",1
37,16,255,-8.051300916,"NoFB",1
37,17,150,12.65887111,"NoFB",1
37,18,60,-11.04073503,"NoFB",1
37,19,30,-6.933885041,"NoFB",1
37,20,270,-11.67538607,"NoFB",1
37,21,345,13.97696981,"NoFB",1
37,22,210,-5.629879946,"NoFB",1
37,23,135,10.55608414,"NoFB",1
37,24,45,-8.087879975,"NoFB",1
37,25,0,1.284443522,"NoFB",2
37,26,240,-21.34019175,"NoFB",2
37,27,165,6.799853941,"NoFB",2
37,28,285,10.64100582,"NoFB",2
37,29,75,-15.61138841,"NoFB",2
37,30,90,7.80304126,"NoFB",2
37,31,225,-12.7545856,"NoFB",2
37,32,345,1.839919353,"NoFB",2
37,33,135,21.0899077,"NoFB",2
37,34,195,6.333525622,"NoFB",2
37,35,255,-10.00449448,"NoFB",2
37,36,300,12.99315226,"NoFB",2
37,37,60,-6.242596659,"NoFB",2
37,38,180,10.23104344,"NoFB",2
37,39,270,-1.494333591,"NoFB",2
37,40,315,8.392925187,"NoFB",2
37,41,210,-4.473144203,"NoFB",2
37,42,30,10.20224691,"NoFB",2
37,43,150,5.194334245,"NoFB",2
37,44,105,17.38067771,"NoFB",2
37,45,330,1.001993623,"NoFB",2
37,46,45,-5.048359678,"NoFB",2
37,47,15,-2.164390514,"NoFB",2
37,48,120,16.85759037,"NoFB",2
37,49,105,22.04247477,"NoFB",3
37,50,345,8.21602593,"NoFB",3
37,51,315,7.686721681,"NoFB",3
37,52,45,-2.439698004,"NoFB",3
37,53,180,0.818455462,"NoFB",3
37,54,285,12.7341905,"NoFB",3
37,55,90,8.192516033,"NoFB",3
37,56,165,8.26563064,"NoFB",3
37,57,75,-8.670538485,"NoFB",3
37,58,150,7.804540471,"NoFB",3
37,59,120,20.78724296,"NoFB",3
37,60,225,-12.80426607,"NoFB",3
37,61,0,-4.714754519,"NoFB",3
37,62,135,20.11963314,"NoFB",3
37,63,240,-9.584474915,"NoFB",3
37,64,270,5.158551781,"NoFB",3
37,65,255,-1.422187498,"NoFB",3
37,66,30,2.774877324,"NoFB",3
37,67,60,-4.941613367,"NoFB",3
37,68,210,2.386372546,"NoFB",3
37,69,330,1.866856958,"NoFB",3
37,70,15,8.644329656,"NoFB",3
37,71,195,-0.339767763,"NoFB",3
37,72,300,16.99609589,"NoFB",3
37,73,285,13.11320888,"NoFB",4
37,74,195,1.424258031,"NoFB",4
37,75,225,3.456619172,"NoFB",4
37,76,45,-3.447386852,"NoFB",4
37,77,330,7.861339984,"NoFB",4
37,78,90,8.475821458,"NoFB",4
37,79,315,16.42539501,"NoFB",4
37,80,180,11.30993247,"NoFB",4
37,81,0,1.456358634,"NoFB",4
37,82,240,-9.865472565,"NoFB",4
37,83,255,3.547659088,"NoFB",4
37,84,165,9.013335932,"NoFB",4
37,85,150,15.06858282,"NoFB",4
37,86,345,8.485789717,"NoFB",4
37,87,75,2.249974164,"NoFB",4
37,88,105,19.38947262,"NoFB",4
37,89,30,7.512611803,"NoFB",4
37,90,15,10.2171639,"NoFB",4
37,91,210,1.009777229,"NoFB",4
37,92,300,15.77631807,"NoFB",4
37,93,270,8.607862374,"NoFB",4
37,94,135,18.64179189,"NoFB",4
37,95,120,18.86918458,"NoFB",4
37,96,60,-4.992020199,"NoFB",4
37,97,135,14.11153354,"FB",5
37,98,255,-9.137781459,"FB",5
37,99,195,6.707712465,"FB",5
37,100,315,8.884996126,"FB",5
37,101,180,7.580372938,"FB",5
37,102,120,16.15151889,"FB",5
37,103,15,2.118036417,"FB",5
37,104,30,3.820137177,"FB",5
37,105,345,8.094693701,"FB",5
37,106,75,14.00538153,"FB",5
37,107,330,-0.465544919,"FB",5
37,108,240,-5.095816787,"FB",5
37,109,60,3.707351427,"FB",5
37,110,210,4.354336655,"FB",5
37,111,225,-3.266439038,"FB",5
37,112,270,2.185800807,"FB",5
37,113,150,18.73397233,"FB",5
37,114,0,-3.28218452,"FB",5
37,115,165,8.829824905,"FB",5
37,116,300,11.54539205,"FB",5
37,117,105,16.83338889,"FB",5
37,118,285,7.790590842,"FB",5
37,119,90,10.78429787,"FB",5
37,120,45,2.584041856,"FB",5
37,121,330,0.34684079,"FB",6
37,122,270,-1.690897263,"FB",6
37,123,105,18.366366,"FB",6
37,124,165,-0.255118703,"FB",6
37,125,150,1.519720808,"FB",6
37,126,240,-8.233825177,"FB",6
37,127,255,-6.051320565,"FB",6
37,128,30,2.828541791,"FB",6
37,129,90,12.37084416,"FB",6
37,130,195,0.81137093,"FB",6
37,131,315,8.08359605,"FB",6
37,132,0,3.17983012,"FB",6
37,133,285,11.56505118,"FB",6
37,134,15,-1.200514604,"FB",6
37,135,120,13.68308759,"FB",6
37,136,300,11.80406199,"FB",6
37,137,75,3.055822812,"FB",6
37,138,60,-5.630614904,"FB",6
37,139,45,2.831001678,"FB",6
37,140,225,3.215483992,"FB",6
37,141,210,-0.693598251,"FB",6
37,142,180,3.641185258,"FB",6
37,143,345,-1.402047599,"FB",6
37,144,135,8.471144633,"FB",6
37,145,180,-4.635463427,"FB",7
37,146,120,9.805571092,"FB",7
37,147,90,9.891619727,"FB",7
37,148,30,2.264755721,"FB",7
37,149,285,5.670123276,"FB",7
37,150,165,6.945585554,"FB",7
37,151,15,3.830085865,"FB",7
37,152,150,8.115972288,"FB",7
37,153,105,5.758324272,"FB",7
37,154,210,-4.24472924,"FB",7
37,155,0,0.795723553,"FB",7
37,156,225,1.193489424,"FB",7
37,157,300,10.04972777,"FB",7
37,158,60,-6.253837737,"FB",7
37,159,330,-1.138972437,"FB",7
37,160,45,4.398705355,"FB",7
37,161,270,1.542206127,"FB",7
37,162,255,-4.005984196,"FB",7
37,163,75,6.869897646,"FB",7
37,164,195,2.946446097,"FB",7
37,165,345,-5.039648391,"FB",7
37,166,135,7.678963807,"FB",7
37,167,240,-3.908961512,"FB",7
37,168,315,3.122130462,"FB",7
37,169,75,11.04766342,"FB",8
37,170,45,-4.377067977,"FB",8
37,171,30,-2.285005489,"FB",8
37,172,120,2.302359783,"FB",8
37,173,210,1.16882287,"FB",8
37,174,135,8.130102354,"FB",8
37,175,345,-4.627131407,"FB",8
37,176,150,1.866856958,"FB",8
37,177,60,-1.056769079,"FB",8
37,178,315,7.366769258,"FB",8
37,179,195,4.8895472,"FB",8
37,180,90,5.324015264,"FB",8
37,181,285,11.56505118,"FB",8
37,182,255,2.330185735,"FB",8
37,183,240,-5.590778592,"FB",8
37,184,300,5.049373312,"FB",8
37,185,180,6.362811476,"FB",8
37,186,165,2.784280866,"FB",8
37,187,330,-0.425783802,"FB",8
37,188,15,2.402704131,"FB",8
37,189,225,-0.473508059,"FB",8
37,190,270,3.814074834,"FB",8
37,191,105,11.75259807,"FB",8
37,192,0,8.354350835,"FB",8
38,1,270,-5.946863054,"NoFB",1
38,2,150,29.02235121,"NoFB",1
38,3,165,17.92990464,"NoFB",1
38,4,345,-1.847199436,"NoFB",1
38,5,90,10.66703652,"NoFB",1
38,6,75,8.380946685,"NoFB",1
38,7,180,16.51132828,"NoFB",1
38,8,45,-3.274933937,"NoFB",1
38,9,315,5.013113755,"NoFB",1
38,10,255,-3.183653156,"NoFB",1
38,11,210,1.62229971,"NoFB",1
38,12,105,15.83035566,"NoFB",1
38,13,330,4.007887521,"NoFB",1
38,14,30,9.863621508,"NoFB",1
38,15,285,-6.869897646,"NoFB",1
38,16,135,19.12761017,"NoFB",1
38,17,120,9.64953722,"NoFB",1
38,18,0,0.641343879,"NoFB",1
38,19,195,13.15619145,"NoFB",1
38,20,300,15.83031549,"NoFB",1
38,21,60,2.77314582,"NoFB",1
38,22,225,-2.595631541,"NoFB",1
38,23,240,-10.40411231,"NoFB",1
38,24,15,1.851800152,"NoFB",1
38,25,195,7.796521468,"NoFB",2
38,26,285,11.65556576,"NoFB",2
38,27,75,3.383265749,"NoFB",2
38,28,255,-14.57783868,"NoFB",2
38,29,60,-13.07334555,"NoFB",2
38,30,120,14.82584923,"NoFB",2
38,31,45,-7.965774565,"NoFB",2
38,32,210,6.362868585,"NoFB",2
38,33,15,-3.521302831,"NoFB",2
38,34,330,-3.511018798,"NoFB",2
38,35,225,-5.710593137,"NoFB",2
38,36,30,-0.502538792,"NoFB",2
38,37,300,16.96365753,"NoFB",2
38,38,240,-13.65387172,"NoFB",2
38,39,345,-0.751173663,"NoFB",2
38,40,165,19.33231398,"NoFB",2
38,41,270,-3.106027096,"NoFB",2
38,42,150,4.323184318,"NoFB",2
38,43,315,3.939769213,"NoFB",2
38,44,105,7.948937281,"NoFB",2
38,45,90,10.28690229,"NoFB",2
38,46,135,22.41614748,"NoFB",2
38,47,0,-9.462322208,"NoFB",2
38,48,180,18.43494882,"NoFB",2
38,49,45,-0.806929455,"NoFB",3
38,50,315,-0.609506577,"NoFB",3
38,51,330,-11.8519039,"NoFB",3
38,52,285,-4.094977955,"NoFB",3
38,53,0,-1.185260819,"NoFB",3
38,54,150,6.467651439,"NoFB",3
38,55,90,6.92905036,"NoFB",3
38,56,75,-6.513906196,"NoFB",3
38,57,195,12.63587563,"NoFB",3
38,58,345,-16.03510865,"NoFB",3
38,59,60,-15.13674384,"NoFB",3
38,60,30,-7.46902077,"NoFB",3
38,61,270,-0.248032128,"NoFB",3
38,62,135,12.33908728,"NoFB",3
38,63,120,17.45904399,"NoFB",3
38,64,210,4.433249399,"NoFB",3
38,65,105,16.30128299,"NoFB",3
38,66,15,-5.027942313,"NoFB",3
38,67,225,2.235636896,"NoFB",3
38,68,300,8.54444778,"NoFB",3
38,69,165,26.36821911,"NoFB",3
38,70,180,6.245252679,"NoFB",3
38,71,255,-0.094062825,"NoFB",3
38,72,240,-2.284663011,"NoFB",3
38,73,75,-8.52320902,"NoFB",4
38,74,195,13.71030699,"NoFB",4
38,75,210,5.02352736,"NoFB",4
38,76,240,-12.57245547,"NoFB",4
38,77,180,-6.60208023,"NoFB",4
38,78,150,12.63411288,"NoFB",4
38,79,225,3.97046006,"NoFB",4
38,80,135,8.006974078,"NoFB",4
38,81,120,8.388748043,"NoFB",4
38,82,165,15,"NoFB",4
38,83,60,-5.442895778,"NoFB",4
38,84,15,-9.396461632,"NoFB",4
38,85,30,13.48895096,"NoFB",4
38,86,255,6.70285503,"NoFB",4
38,87,105,13.59471474,"NoFB",4
38,88,315,1.17599453,"NoFB",4
38,89,345,0.591365809,"NoFB",4
38,90,300,2.336449394,"NoFB",4
38,91,90,2.337305859,"NoFB",4
38,92,285,6.92958775,"NoFB",4
38,93,270,2.560300894,"NoFB",4
38,94,0,3.035569125,"NoFB",4
38,95,330,11.7628494,"NoFB",4
38,96,45,1.914056634,"NoFB",4
38,97,30,2.680554743,"FB",5
38,98,300,11.45022013,"FB",5
38,99,105,12.11244643,"FB",5
38,100,0,-13.16725169,"FB",5
38,101,60,-1.759480085,"FB",5
38,102,75,3.310630825,"FB",5
38,103,270,6.286893362,"FB",5
38,104,90,6.38874748,"FB",5
38,105,150,11.89245207,"FB",5
38,106,210,8.736509386,"FB",5
38,107,315,-4.969740728,"FB",5
38,108,120,8.565260849,"FB",5
38,109,165,-0.757910381,"FB",5
38,110,180,5.005832553,"FB",5
38,111,330,-11.18592517,"FB",5
38,112,45,-1.674837991,"FB",5
38,113,345,-14.97394866,"FB",5
38,114,195,-1.852757625,"FB",5
38,115,255,1.151150073,"FB",5
38,116,285,15.21969733,"FB",5
38,117,225,-3.17983012,"FB",5
38,118,240,-8.133570198,"FB",5
38,119,135,7.663948753,"FB",5
38,120,15,-1.759480085,"FB",5
38,121,45,6.072456407,"FB",6
38,122,180,16.95984702,"FB",6
38,123,60,1.107133734,"FB",6
38,124,165,7.487855897,"FB",6
38,125,300,5.250024538,"FB",6
38,126,0,-7.431407971,"FB",6
38,127,195,-1.930682104,"FB",6
38,128,270,1.822432688,"FB",6
38,129,105,4.897231617,"FB",6
38,130,90,0.196891938,"FB",6
38,131,255,-5.182869128,"FB",6
38,132,210,-0.814084184,"FB",6
38,133,225,3.990913098,"FB",6
38,134,315,-2.621349757,"FB",6
38,135,345,1.801879519,"FB",6
38,136,15,3.008739409,"FB",6
38,137,135,3.270487923,"FB",6
38,138,75,4.49197786,"FB",6
38,139,30,-3.530921563,"FB",6
38,140,120,5.630614904,"FB",6
38,141,330,-5.537677792,"FB",6
38,142,240,-0.611388407,"FB",6
38,143,150,-4.608883333,"FB",6
38,144,285,4.907343552,"FB",6
38,145,30,3.482975249,"FB",7
38,146,180,-2.602562202,"FB",7
38,147,135,3.33091738,"FB",7
38,148,165,1.015420882,"FB",7
38,149,315,-3.833676537,"FB",7
38,150,210,4.334471411,"FB",7
38,151,120,-4.43208481,"FB",7
38,152,0,-9.865806943,"FB",7
38,153,75,-2.327921777,"FB",7
38,154,270,1.350155611,"FB",7
38,155,225,-2.447048642,"FB",7
38,156,60,-6.682350756,"FB",7
38,157,105,-1.546764694,"FB",7
38,158,15,1.232350661,"FB",7
38,159,195,2.083086947,"FB",7
38,160,150,4.736901496,"FB",7
38,161,345,4.271140702,"FB",7
38,162,240,-4.108713997,"FB",7
38,163,330,-2.074000875,"FB",7
38,164,255,-4.568710311,"FB",7
38,165,45,3.834464791,"FB",7
38,166,90,0.782146354,"FB",7
38,167,300,7.702117258,"FB",7
38,168,285,3.964225033,"FB",7
38,169,90,1.536300129,"FB",8
38,170,330,2.170561352,"FB",8
38,171,240,-0.228378508,"FB",8
38,172,165,-6.362650128,"FB",8
38,173,75,0.735487702,"FB",8
38,174,285,0.45599907,"FB",8
38,175,135,0.816123996,"FB",8
38,176,180,2.11241127,"FB",8
38,177,60,-2.327684064,"FB",8
38,178,255,0.579226872,"FB",8
38,179,105,10.65567073,"FB",8
38,180,150,5.127488693,"FB",8
38,181,15,-3.05144675,"FB",8
38,182,315,0.166074258,"FB",8
38,183,120,-8.23546038,"FB",8
38,184,195,2.565014687,"FB",8
38,185,30,1.06317074,"FB",8
38,186,45,2.629081886,"FB",8
38,187,345,2.771409267,"FB",8
38,188,225,-6.370716932,"FB",8
38,189,270,5.229450773,"FB",8
38,190,210,-4.51587301,"FB",8
38,191,0,5.270670752,"FB",8
38,192,300,12.59640296,"FB",8
39,1,150,4.653824058,"NoFB",1
39,2,0,0.827318375,"NoFB",1
39,3,15,-1.272903421,"NoFB",1
39,4,300,-1.549718221,"NoFB",1
39,5,60,-12.3622222,"NoFB",1
39,6,195,1.765202508,"NoFB",1
39,7,315,2.898576799,"NoFB",1
39,8,285,-4.226361812,"NoFB",1
39,9,45,-1.254451623,"NoFB",1
39,10,30,1.686367688,"NoFB",1
39,11,120,15.15360762,"NoFB",1
39,12,255,-26.54127568,"NoFB",1
39,13,330,2.878696596,"NoFB",1
39,14,165,3.036221109,"NoFB",1
39,15,90,0.939190946,"NoFB",1
39,16,225,-5.257809169,"NoFB",1
39,17,270,3.691385986,"NoFB",1
39,18,180,11.00354085,"NoFB",1
39,19,240,-17.6025622,"NoFB",1
39,20,345,2.334936235,"NoFB",1
39,21,210,-18.83837379,"NoFB",1
39,22,75,-13.14160123,"NoFB",1
39,23,135,7.877699672,"NoFB",1
39,24,105,22.71319689,"NoFB",1
39,25,195,-4.318802557,"NoFB",2
39,26,75,-10.34617594,"NoFB",2
39,27,120,11.4834525,"NoFB",2
39,28,0,2.311131453,"NoFB",2
39,29,240,-10.7993778,"NoFB",2
39,30,330,-4.01934999,"NoFB",2
39,31,150,10.86159128,"NoFB",2
39,32,15,-3.820780104,"NoFB",2
39,33,345,-12.02158159,"NoFB",2
39,34,255,-3.733361643,"NoFB",2
39,35,135,18.0307525,"NoFB",2
39,36,270,2.8221553,"NoFB",2
39,37,165,-3.526329574,"NoFB",2
39,38,45,-8.178128981,"NoFB",2
39,39,105,25.48192861,"NoFB",2
39,40,285,8.051300916,"NoFB",2
39,41,300,-0.140983835,"NoFB",2
39,42,315,-3.116178272,"NoFB",2
39,43,180,2.783020754,"NoFB",2
39,44,210,-3.147994063,"NoFB",2
39,45,90,4.053554232,"NoFB",2
39,46,225,-3.959264969,"NoFB",2
39,47,30,2.569077924,"NoFB",2
39,48,60,1.059987307,"NoFB",2
39,49,105,16.16395061,"NoFB",3
39,50,150,8.082919514,"NoFB",3
39,51,225,-4.735583035,"NoFB",3
39,52,300,-0.454556215,"NoFB",3
39,53,255,-13.43486788,"NoFB",3
39,54,45,-0.91421676,"NoFB",3
39,55,315,-6.340191746,"NoFB",3
39,56,345,-0.912200204,"NoFB",3
39,57,195,1.603623863,"NoFB",3
39,58,270,-3.685146655,"NoFB",3
39,59,330,-10.48601154,"NoFB",3
39,60,120,18.81407483,"NoFB",3
39,61,135,10.76253722,"NoFB",3
39,62,15,0.176577588,"NoFB",3
39,63,75,3.572898406,"NoFB",3
39,64,240,-5.43671617,"NoFB",3
39,65,60,-5.560734442,"NoFB",3
39,66,210,2.106255955,"NoFB",3
39,67,285,-0.389093962,"NoFB",3
39,68,30,9.134028858,"NoFB",3
39,69,180,2.567597329,"NoFB",3
39,70,165,5.579347442,"NoFB",3
39,71,0,2.013475495,"NoFB",3
39,72,90,3.147114604,"NoFB",3
39,73,30,2.319616508,"NoFB",4
39,74,285,-0.008915278,"NoFB",4
39,75,45,-3.559266821,"NoFB",4
39,76,75,-7.813322107,"NoFB",4
39,77,300,-0.9031112,"NoFB",4
39,78,150,10.41160073,"NoFB",4
39,79,330,-2.396685467,"NoFB",4
39,80,240,-4.957976364,"NoFB",4
39,81,195,2.853613625,"NoFB",4
39,82,165,7.081097562,"NoFB",4
39,83,255,-6.880711553,"NoFB",4
39,84,120,19.79423207,"NoFB",4
39,85,345,-12.67207822,"NoFB",4
39,86,60,-7.852310214,"NoFB",4
39,87,225,-3.041842157,"NoFB",4
39,88,0,5.957131115,"NoFB",4
39,89,135,3.639865231,"NoFB",4
39,90,270,-4.705096977,"NoFB",4
39,91,210,-2.997584955,"NoFB",4
39,92,105,16.03665189,"NoFB",4
39,93,90,7.155541535,"NoFB",4
39,94,180,12.50135406,"NoFB",4
39,95,15,9.775140569,"NoFB",4
39,96,315,1.665106058,"NoFB",4
39,97,210,-6.194056482,"FB",5
39,98,60,1.846258974,"FB",5
39,99,255,-15.71633644,"FB",5
39,100,45,-0.96170933,"FB",5
39,101,315,-8.208535953,"FB",5
39,102,345,-0.751173663,"FB",5
39,103,300,-2.599251177,"FB",5
39,104,165,5.457599885,"FB",5
39,105,330,-5.394795845,"FB",5
39,106,285,-8.254420353,"FB",5
39,107,240,-9.88715022,"FB",5
39,108,150,6.738859534,"FB",5
39,109,195,0.35910367,"FB",5
39,110,90,5.998199511,"FB",5
39,111,75,0.425783802,"FB",5
39,112,30,-3.88608737,"FB",5
39,113,135,8.079487721,"FB",5
39,114,225,-9.021793462,"FB",5
39,115,120,9.780735472,"FB",5
39,116,270,-2.179755992,"FB",5
39,117,0,3.399714159,"FB",5
39,118,105,7.602402047,"FB",5
39,119,180,2.318401041,"FB",5
39,120,15,0.813012173,"FB",5
39,121,315,-0.15360762,"FB",6
39,122,180,1.870218096,"FB",6
39,123,15,3.217095198,"FB",6
39,124,135,9.114175055,"FB",6
39,125,240,-9.240366264,"FB",6
39,126,30,4.186122486,"FB",6
39,127,45,0.161396135,"FB",6
39,128,210,8.659808254,"FB",6
39,129,345,-2.330884177,"FB",6
39,130,75,-1.41723283,"FB",6
39,131,300,1.667216429,"FB",6
39,132,195,3.63005288,"FB",6
39,133,330,0.600837807,"FB",6
39,134,255,-13.78363291,"FB",6
39,135,285,4.041230738,"FB",6
39,136,270,-5.218017124,"FB",6
39,137,105,15.35568736,"FB",6
39,138,225,0.793519615,"FB",6
39,139,0,-10.02318165,"FB",6
39,140,90,5.235589662,"FB",6
39,141,120,11.54539205,"FB",6
39,142,165,2.471192291,"FB",6
39,143,60,-0.711035766,"FB",6
39,144,150,3.523504826,"FB",6
39,145,345,1.556079015,"FB",7
39,146,105,11.01939358,"FB",7
39,147,210,-1.656729441,"FB",7
39,148,0,4.473212178,"FB",7
39,149,285,-2.858483592,"FB",7
39,150,255,-9.667391228,"FB",7
39,151,120,2.242467839,"FB",7
39,152,195,1.059987307,"FB",7
39,153,315,2.1832393,"FB",7
39,154,270,-3.333850662,"FB",7
39,155,30,-0.199056314,"FB",7
39,156,180,1.566291187,"FB",7
39,157,135,6.927218126,"FB",7
39,158,15,5.306693788,"FB",7
39,159,240,-7.266401901,"FB",7
39,160,45,2.174744115,"FB",7
39,161,75,0.66892665,"FB",7
39,162,225,0.909380449,"FB",7
39,163,300,-4.429135878,"FB",7
39,164,165,1.340343087,"FB",7
39,165,60,-2.619243071,"FB",7
39,166,90,4.662739336,"FB",7
39,167,330,3.655740715,"FB",7
39,168,150,4.502448507,"FB",7
39,169,105,3.095924498,"FB",8
39,170,240,-6.5410876,"FB",8
39,171,165,3.023867556,"FB",8
39,172,75,4.068877078,"FB",8
39,173,135,3.027245182,"FB",8
39,174,300,1.138972437,"FB",8
39,175,120,10.03025927,"FB",8
39,176,270,-4.127591703,"FB",8
39,177,30,2.005383208,"FB",8
39,178,315,3.122130462,"FB",8
39,179,180,1.834469032,"FB",8
39,180,15,3.047821069,"FB",8
39,181,195,-0.035720319,"FB",8
39,182,45,-5.473546972,"FB",8
39,183,210,0.163091238,"FB",8
39,184,285,0.083059822,"FB",8
39,185,330,-0.270975549,"FB",8
39,186,60,3.707351427,"FB",8
39,187,255,-4.68031309,"FB",8
39,188,0,-0.214589931,"FB",8
39,189,225,2.234798859,"FB",8
39,190,90,-0.207592496,"FB",8
39,191,150,0.718572939,"FB",8
39,192,345,-2.2924494,"FB",8
40,1,135,13.09815079,"NoFB",1
40,2,225,-1.829464335,"NoFB",1
40,3,120,12.48618976,"NoFB",1
40,4,150,8.389735024,"NoFB",1
40,5,105,9.653003848,"NoFB",1
40,6,285,1.512071754,"NoFB",1
40,7,30,-6.161259817,"NoFB",1
40,8,210,2.503988956,"NoFB",1
40,9,195,12.24364966,"NoFB",1
40,10,270,-4.051683838,"NoFB",1
40,11,345,-18.19293658,"NoFB",1
40,12,75,-12.89727103,"NoFB",1
40,13,180,7.621071309,"NoFB",1
40,14,165,9.057526754,"NoFB",1
40,15,45,-11.09012877,"NoFB",1
40,16,255,-11.56505118,"NoFB",1
40,17,60,-9.424149759,"NoFB",1
40,18,300,1.749714314,"NoFB",1
40,19,240,6.269059839,"NoFB",1
40,20,315,-6.692875358,"NoFB",1
40,21,90,6.722476512,"NoFB",1
40,22,330,-9.114012167,"NoFB",1
40,23,15,-5.103328032,"NoFB",1
40,24,0,-1.663725004,"NoFB",1
40,25,255,0.913275682,"NoFB",2
40,26,270,8.418662878,"NoFB",2
40,27,30,-18.14440993,"NoFB",2
40,28,195,-1.927046123,"NoFB",2
40,29,285,5.836675365,"NoFB",2
40,30,45,-7.549421768,"NoFB",2
40,31,225,3.132465199,"NoFB",2
40,32,210,0.284928349,"NoFB",2
40,33,75,-2.557696845,"NoFB",2
